source_record_id,customer_id,first_name,last_name,email,phone,date_of_birth,loyalty_status,marketing_opt_in,created_at,updated_at
SRC_CUSTOMER_B001_000001469,C0001469,Caroline,Hancock,caroline.hancock.1469@retailverse.example,+44 7274051820,1992-05-24,BRONZE,N,2025-05-31 01:04:56,2025-07-16 01:04:56
SRC_CUSTOMER_B001_000001470,C0001470,Joel,Hooper,joel.hooper.1470@retailverse.example,+44 7605325599,1949-03-28,NONE,N,2025-07-26 11:06:23,2025-11-15 11:06:23
SRC_CUSTOMER_B001_000001471,C0001471,Abdul,Cartwright,abdul.cartwright.1471@retailverse.example,+44 7842040603,2003-01-18,NONE,Y,2023-04-30 17:05:37,2023-05-05 17:05:37
SRC_CUSTOMER_B001_000001472,C0001472,Francesca,Jones,francesca.jones.1472@retailverse.example,+44 7812008727,1956-02-16,BRONZE,Y,2023-10-07 13:46:14,2023-11-14 13:46:14
SRC_CUSTOMER_B001_000001473,C0001473,Derek,Singh,derek.singh.1473@retailverse.example,+44 7390127765,1998-06-12,NONE,Y,2023-07-12 15:14:45,2023-09-07 15:14:45
SRC_CUSTOMER_B001_000001474,C0001474,Douglas,Page,douglas.page.1474@retailverse.example,+44 7002902045,1990-02-03,BRONZE,N,2023-10-11 07:15:25,2023-10-16 07:15:25
SRC_CUSTOMER_B001_000001475,C0001475,Marie,Harris,marie.harris.1475@retailverse.example,+44 7374244739,1958-06-27,NONE,N,2024-03-03 01:59:55,2024-04-05 01:59:55
SRC_CUSTOMER_B001_000001476,C0001476,David,Lambert,david.lambert.1476@retailverse.example,+44 7465392266,1990-05-20,NONE,Y,2025-03-14 09:06:37,2025-06-23 09:06:37
SRC_CUSTOMER_B001_000001477,C0001477,Oliver,Slater,oliver.slater.1477@retailverse.example,+44 7616696814,1977-03-16,NONE,N,2026-06-15 21:41:39,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000001478,C0001478,Lisa,Williams,lisa.williams.1478@retailverse.example,+44 7613961133,1953-04-08,NONE,Y,2025-06-04 09:01:16,2025-09-24 09:01:16
SRC_CUSTOMER_B001_000001479,C0001479,Beth,White,beth.white.1479@retailverse.example,+44 7645866575,1954-02-05,BRONZE,N,2024-11-25 03:38:21,2025-02-25 03:38:21
SRC_CUSTOMER_B001_000001480,C0001480,Sharon,Foster,sharon.foster.1480@retailverse.example,+44 7474732932,1973-02-23,BRONZE,N,2024-11-11 17:40:16,2024-11-29 17:40:16
SRC_CUSTOMER_B001_000001481,C0001481,Hayley,Jones,hayley.jones.1481@retailverse.example,+44 7869693571,1991-02-23,SILVER,N,2025-12-29 08:02:44,2026-01-07 08:02:44
SRC_CUSTOMER_B001_000001482,C0001482,Gerald,Jones,gerald.jones.1482@retailverse.example,+44 7782727401,2003-07-19,SILVER,N,2025-04-25 13:27:33,2025-05-15 13:27:33
SRC_CUSTOMER_B001_000001483,C0001483,Carolyn,Bond,carolyn.bond.1483@retailverse.example,+44 7354895788,2006-12-25,SILVER,N,2026-06-13 21:33:46,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000001484,C0001484,Christian,Weston,christian.weston.1484@retailverse.example,+44 7662326567,2000-09-09,BRONZE,N,2026-05-27 12:42:51,2026-07-20 12:42:51
SRC_CUSTOMER_B001_000001485,C0001485,Kimberley,Rowe,kimberley.rowe.1485@retailverse.example,+44 7603619973,2004-03-15,NONE,Y,2024-11-05 14:43:19,2025-01-03 14:43:19
SRC_CUSTOMER_B001_000001486,C0001486,Jasmine,Blake,jasmine.blake.1486@retailverse.example,+44 7409148642,1960-10-05,NONE,Y,2025-04-08 19:04:12,2025-06-12 19:04:12
SRC_CUSTOMER_B001_000001487,C0001487,Stephen,Hayes,stephen.hayes.1487@retailverse.example,+44 7809491025,1970-03-20,NONE,N,2025-11-15 09:24:21,2026-02-26 09:24:21
SRC_CUSTOMER_B001_000001488,C0001488,Rosie,Cunningham,rosie.cunningham.1488@retailverse.example,+44 7809257741,1992-10-16,NONE,Y,2025-01-04 21:08:33,2025-01-16 21:08:33
SRC_CUSTOMER_B001_000001489,C0001489,Marian,Wood,marian.wood.1489@retailverse.example,+44 7462490329,1998-09-30,SILVER,Y,2024-09-17 14:23:16,2024-11-02 14:23:16
SRC_CUSTOMER_B001_000001490,C0001490,Tony,Williams,tony.williams.1490@retailverse.example,+44 7862853107,1983-09-19,NONE,Y,2024-05-26 20:42:54,2024-09-10 20:42:54
SRC_CUSTOMER_B001_000001491,C0001491,Terence,Jones,terence.jones.1491@retailverse.example,+44 7622101025,1957-12-14,NONE,N,2025-04-19 08:06:04,2025-07-14 08:06:04
SRC_CUSTOMER_B001_000001492,C0001492,Marie,Richards,marie.richards.1492@retailverse.example,+44 7779772227,1960-10-14,NONE,Y,2024-04-21 11:17:31,2024-07-06 11:17:31
SRC_CUSTOMER_B001_000001493,C0001493,Megan,Curtis,megan.curtis.1493@retailverse.example,+44 7466425797,1984-05-18,GOLD,N,2024-09-23 16:31:03,2024-10-06 16:31:03
SRC_CUSTOMER_B001_000001494,C0001494,Justin,Marshall,justin.marshall.1494@retailverse.example,+44 7417183597,1974-07-10,NONE,N,2023-05-08 19:59:25,2023-08-02 19:59:25
SRC_CUSTOMER_B001_000001495,C0001495,Mohammad,White,mohammad.white.1495@retailverse.example,+44 7611677976,1953-08-23,BRONZE,Y,2023-06-01 19:40:09,2023-07-09 19:40:09
SRC_CUSTOMER_B001_000001496,C0001496,Charlie,Thomas,charlie.thomas.1496@retailverse.example,+44 7743214590,1999-06-30,NONE,N,2024-10-06 21:01:24,2024-11-13 21:01:24
SRC_CUSTOMER_B001_000001497,C0001497,Fiona,Simpson,fiona.simpson.1497@retailverse.example,+44 7967379179,1954-05-22,NONE,N,2023-04-27 20:18:35,2023-07-01 20:18:35
SRC_CUSTOMER_B001_000001498,C0001498,Rachel,Butler,rachel.butler.1498@retailverse.example,+44 7818386060,1983-02-16,SILVER,Y,2025-06-24 16:29:15,2025-08-03 16:29:15
SRC_CUSTOMER_B001_000001499,C0001499,Stewart,Payne,stewart.payne.1499@retailverse.example,+44 7332796879,1966-08-20,BRONZE,Y,2023-11-05 12:32:37,2024-03-01 12:32:37
SRC_CUSTOMER_B001_000001500,C0001500,Dean,Ross,dean.ross.1500@retailverse.example,+44 7642874922,1999-04-24,BRONZE,Y,2026-07-27 05:57:45,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000001501,C0001501,Georgia,Butler,georgia.butler.1501@retailverse.example,+44 7338600376,2006-11-16,NONE,Y,2024-11-01 06:34:52,2024-12-31 06:34:52
SRC_CUSTOMER_B001_000001502,C0001502,Simon,Gill,simon.gill.1502@retailverse.example,+44 7659199343,1981-08-27,BRONZE,Y,2023-11-17 06:49:36,2023-12-11 06:49:36
SRC_CUSTOMER_B001_000001503,C0001503,Marc,Hayes,marc.hayes.1503@retailverse.example,+44 7655769974,1989-09-22,BRONZE,Y,2025-12-12 18:43:29,2026-01-04 18:43:29
SRC_CUSTOMER_B001_000001504,C0001504,Elliot,Browne,elliot.browne.1504@retailverse.example,+44 7607483765,1964-09-16,NONE,N,2025-09-14 03:30:07,2025-11-25 03:30:07
SRC_CUSTOMER_B001_000001505,C0001505,Tony,Walters,tony.walters.1505@retailverse.example,+44 7651748011,1972-06-07,BRONZE,N,2025-11-02 21:12:48,2026-02-21 21:12:48
SRC_CUSTOMER_B001_000001506,C0001506,Sara,Thornton,sara.thornton.1506@retailverse.example,+44 7917621130,1965-09-23,NONE,Y,2023-07-26 14:32:57,2023-09-04 14:32:57
SRC_CUSTOMER_B001_000001507,C0001507,Maureen,White,maureen.white.1507@retailverse.example,+44 7289884284,1984-08-13,NONE,N,2026-06-24 02:23:46,2026-08-01 02:23:46
SRC_CUSTOMER_B001_000001508,C0001508,Maria,Law,maria.law.1508@retailverse.example,+44 7397565228,1995-09-26,SILVER,Y,2026-05-04 07:18:18,2026-05-04 07:18:18
SRC_CUSTOMER_B001_000001509,C0001509,Derek,Russell,derek.russell.1509@retailverse.example,+44 7689791109,2002-08-03,NONE,N,2025-01-10 23:32:09,2025-05-06 23:32:09
SRC_CUSTOMER_B001_000001510,C0001510,Sally,Thomson,sally.thomson.1510@retailverse.example,+44 7230330011,1970-02-01,NONE,N,2026-07-27 15:57:15,2026-08-17 15:57:15
SRC_CUSTOMER_B001_000001511,C0001511,Sarah,Baker,sarah.baker.1511@retailverse.example,+44 7443670709,1998-02-21,NONE,Y,2026-04-13 10:30:56,2026-05-06 10:30:56
SRC_CUSTOMER_B001_000001512,C0001512,David,Shaw,david.shaw.1512@retailverse.example,+44 7212561395,1987-12-26,NONE,Y,2023-11-18 16:22:35,2024-02-25 16:22:35
SRC_CUSTOMER_B001_000001513,C0001513,Anthony,Reynolds,anthony.reynolds.1513@retailverse.example,+44 7533645174,1965-12-18,SILVER,N,2023-01-07 22:57:56,2023-04-16 22:57:56
SRC_CUSTOMER_B001_000001514,C0001514,Lydia,Webb,lydia.webb.1514@retailverse.example,+44 7795438757,2001-03-26,SILVER,N,2024-12-01 21:59:09,2025-03-28 21:59:09
SRC_CUSTOMER_B001_000001515,C0001515,Jodie,Patel,jodie.patel.1515@retailverse.example,+44 7129582484,1960-04-25,SILVER,Y,2023-05-06 01:26:30,2023-06-05 01:26:30
SRC_CUSTOMER_B001_000001516,C0001516,Danielle,Wong,danielle.wong.1516@retailverse.example,+44 7013743687,1987-05-21,BRONZE,Y,2026-07-31 20:27:16,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000001517,C0001517,Lawrence,Walker,lawrence.walker.1517@retailverse.example,+44 7106641479,1949-02-04,NONE,Y,2024-08-19 11:00:18,2024-11-23 11:00:18
SRC_CUSTOMER_B001_000001518,C0001518,Amber,Smith,amber.smith.1518@retailverse.example,+44 7474285983,1957-07-15,NONE,N,2023-05-10 16:13:31,2023-06-25 16:13:31
SRC_CUSTOMER_B001_000001519,C0001519,Hilary,Smith,hilary.smith.1519@retailverse.example,+44 7214412733,1982-03-24,BRONZE,Y,2024-05-26 14:58:51,2024-07-31 14:58:51
SRC_CUSTOMER_B001_000001520,C0001520,Sally,Knowles,sally.knowles.1520@retailverse.example,+44 7723064199,1979-11-22,BRONZE,Y,2023-07-12 22:49:12,2023-10-30 22:49:12
SRC_CUSTOMER_B001_000001521,C0001521,George,White,george.white.1521@retailverse.example,+44 7333485377,1964-04-28,NONE,Y,2025-02-19 12:43:26,2025-05-25 12:43:26
SRC_CUSTOMER_B001_000001522,C0001522,Terence,Evans,terence.evans.1522@retailverse.example,+44 7326090278,1951-04-22,SILVER,Y,2023-02-03 09:04:33,2023-04-16 09:04:33
SRC_CUSTOMER_B001_000001523,C0001523,Barbara,Higgins,barbara.higgins.1523@retailverse.example,+44 7151975880,1954-06-28,NONE,Y,2024-12-10 22:47:55,2025-02-23 22:47:55
SRC_CUSTOMER_B001_000001524,C0001524,Jade,Blake,jade.blake.1524@retailverse.example,+44 7043671756,1954-07-09,BRONZE,Y,2023-11-15 23:49:22,2023-12-15 23:49:22
SRC_CUSTOMER_B001_000001525,C0001525,Sam,Hughes,sam.hughes.1525@retailverse.example,+44 7031908812,1949-12-26,BRONZE,N,2023-08-04 21:40:43,2023-10-21 21:40:43
SRC_CUSTOMER_B001_000001526,C0001526,Gordon,Kemp,gordon.kemp.1526@retailverse.example,+44 7096336269,1959-10-07,SILVER,N,2025-11-19 14:50:49,2025-12-15 14:50:49
SRC_CUSTOMER_B001_000001527,C0001527,Jenna,Bennett,jenna.bennett.1527@retailverse.example,+44 7112570239,2003-02-13,NONE,Y,2025-07-03 20:15:25,2025-10-12 20:15:25
SRC_CUSTOMER_B001_000001528,C0001528,Heather,Lee,heather.lee.1528@retailverse.example,+44 7118268245,1986-06-15,GOLD,N,2024-08-02 12:07:29,2024-08-14 12:07:29
SRC_CUSTOMER_B001_000001529,C0001529,Billy,Carter,billy.carter.1529@retailverse.example,+44 7340982834,1976-09-10,SILVER,Y,2025-11-09 13:19:11,2026-01-28 13:19:11
SRC_CUSTOMER_B001_000001530,C0001530,Melanie,Coleman,melanie.coleman.1530@retailverse.example,+44 7815116875,1948-05-30,GOLD,Y,2025-06-19 00:18:46,2025-06-25 00:18:46
SRC_CUSTOMER_B001_000001531,C0001531,Tony,Cooke,tony.cooke.1531@retailverse.example,+44 7115827084,1965-07-27,BRONZE,N,2023-04-24 14:35:06,2023-04-25 14:35:06
SRC_CUSTOMER_B001_000001532,C0001532,Howard,Campbell,howard.campbell.1532@retailverse.example,+44 7850404621,1955-04-27,NONE,Y,2024-01-18 14:25:52,2024-01-25 14:25:52
SRC_CUSTOMER_B001_000001533,C0001533,Edward,Berry,edward.berry.1533@retailverse.example,+44 7040142571,1981-06-26,SILVER,Y,2023-07-10 23:15:44,2023-11-04 23:15:44
SRC_CUSTOMER_B001_000001534,C0001534,Stacey,Stevens,stacey.stevens.1534@retailverse.example,+44 7277217605,1945-01-20,NONE,Y,2026-07-07 08:26:02,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000001535,C0001535,Reece,Jones,reece.jones.1535@retailverse.example,+44 7365988046,1996-01-14,BRONZE,Y,2025-01-01 07:29:06,2025-03-13 07:29:06
SRC_CUSTOMER_B001_000001536,C0001536,Glenn,Dale,glenn.dale.1536@retailverse.example,+44 7944148651,1982-12-09,NONE,Y,2024-09-14 19:13:56,2024-11-22 19:13:56
SRC_CUSTOMER_B001_000001537,C0001537,Sian,Ford,sian.ford.1537@retailverse.example,+44 7944167353,1981-12-15,NONE,N,2025-05-27 12:10:18,2025-06-29 12:10:18
SRC_CUSTOMER_B001_000001538,C0001538,Irene,Williams,irene.williams.1538@retailverse.example,+44 7392608250,1978-03-21,GOLD,Y,2023-02-19 04:49:38,2023-04-04 04:49:38
SRC_CUSTOMER_B001_000001539,C0001539,Lesley,Begum,lesley.begum.1539@retailverse.example,+44 7904319960,1945-01-08,NONE,Y,2024-03-19 03:44:00,2024-03-22 03:44:00
SRC_CUSTOMER_B001_000001540,C0001540,Roger,Parker,roger.parker.1540@retailverse.example,+44 7816332162,1980-11-22,BRONZE,N,2023-09-04 03:32:20,2023-12-02 03:32:20
SRC_CUSTOMER_B001_000001541,C0001541,Brandon,Hughes,brandon.hughes.1541@retailverse.example,+44 7462156732,1963-10-26,GOLD,Y,2024-10-07 13:39:01,2024-11-03 13:39:01
SRC_CUSTOMER_B001_000001542,C0001542,Shaun,Richards,shaun.richards.1542@retailverse.example,+44 7258293299,1959-03-22,BRONZE,Y,2026-03-11 08:44:45,2026-04-15 08:44:45
SRC_CUSTOMER_B001_000001543,C0001543,Melissa,Cunningham,melissa.cunningham.1543@retailverse.example,+44 7953717798,1977-09-16,GOLD,Y,2024-03-03 03:57:10,2024-06-14 03:57:10
SRC_CUSTOMER_B001_000001544,C0001544,Hollie,Kelly,hollie.kelly.1544@retailverse.example,+44 7498999266,1972-03-29,NONE,N,2026-01-03 17:09:15,2026-03-20 17:09:15
SRC_CUSTOMER_B001_000001545,C0001545,Kim,Smith,kim.smith.1545@retailverse.example,+44 7216331181,1945-05-20,NONE,N,2025-08-01 15:43:44,2025-11-02 15:43:44
SRC_CUSTOMER_B001_000001546,C0001546,Norman,Moore,norman.moore.1546@retailverse.example,+44 7471797656,1945-08-04,BRONZE,Y,2024-04-18 11:39:35,2024-07-09 11:39:35
SRC_CUSTOMER_B001_000001547,C0001547,Paul,Bailey,paul.bailey.1547@retailverse.example,+44 7260225634,1986-09-27,BRONZE,Y,2023-12-31 00:16:11,2024-01-26 00:16:11
SRC_CUSTOMER_B001_000001548,C0001548,Lynda,Edwards,lynda.edwards.1548@retailverse.example,+44 7517255707,1958-12-07,NONE,N,2025-07-13 06:23:16,2025-10-06 06:23:16
SRC_CUSTOMER_B001_000001549,C0001549,Anthony,Lewis,anthony.lewis.1549@retailverse.example,+44 7126036470,1976-08-28,BRONZE,N,2026-07-03 04:52:00,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000001550,C0001550,Katherine,Elliott,katherine.elliott.1550@retailverse.example,+44 7219504902,1964-06-17,NONE,Y,2023-04-22 01:08:21,2023-07-03 01:08:21
SRC_CUSTOMER_B001_000001551,C0001551,Ricky,Wright,ricky.wright.1551@retailverse.example,+44 7513756980,1949-02-10,NONE,N,2023-03-01 08:46:29,2023-03-28 08:46:29
SRC_CUSTOMER_B001_000001552,C0001552,Lynn,Clarke,lynn.clarke.1552@retailverse.example,+44 7357306313,1967-03-21,BRONZE,N,2024-07-21 17:34:39,2024-07-30 17:34:39
SRC_CUSTOMER_B001_000001553,C0001553,Irene,Douglas,irene.douglas.1553@retailverse.example,+44 7693942436,1981-09-25,NONE,Y,2025-03-30 16:31:45,2025-04-02 16:31:45
SRC_CUSTOMER_B001_000001554,C0001554,Margaret,Nicholson,margaret.nicholson.1554@retailverse.example,+44 7014238897,1989-12-31,NONE,N,2024-09-17 09:55:22,2024-09-28 09:55:22
SRC_CUSTOMER_B001_000001555,C0001555,Max,Roberts,max.roberts.1555@retailverse.example,+44 7954538017,1948-09-16,BRONZE,Y,2023-08-09 17:14:02,2023-10-06 17:14:02
SRC_CUSTOMER_B001_000001556,C0001556,Janet,Atkinson,janet.atkinson.1556@retailverse.example,+44 7027687939,1948-10-08,NONE,Y,2025-04-13 07:28:15,2025-05-07 07:28:15
SRC_CUSTOMER_B001_000001557,C0001557,Stanley,Griffin,stanley.griffin.1557@retailverse.example,+44 7545275956,1988-12-16,GOLD,Y,2024-06-13 14:12:52,2024-07-08 14:12:52
SRC_CUSTOMER_B001_000001558,C0001558,Graham,Harvey,graham.harvey.1558@retailverse.example,+44 7395230467,1979-12-01,BRONZE,N,2025-10-28 20:09:36,2025-12-30 20:09:36
SRC_CUSTOMER_B001_000001559,C0001559,Alex,Jackson,alex.jackson.1559@retailverse.example,+44 7966349650,1960-02-03,NONE,N,2024-05-19 07:53:15,2024-06-13 07:53:15
SRC_CUSTOMER_B001_000001560,C0001560,Graeme,Elliott,graeme.elliott.1560@retailverse.example,+44 7396817039,2000-07-15,NONE,N,2025-12-31 18:10:44,2026-02-25 18:10:44
SRC_CUSTOMER_B001_000001561,C0001561,Justin,Wright,justin.wright.1561@retailverse.example,+44 7935868551,1951-01-17,NONE,N,2025-07-22 22:20:45,2025-08-01 22:20:45
SRC_CUSTOMER_B001_000001562,C0001562,Beth,May,beth.may.1562@retailverse.example,+44 7721045710,1990-11-06,BRONZE,Y,2024-05-12 17:23:07,2024-08-06 17:23:07
SRC_CUSTOMER_B001_000001563,C0001563,Lynn,Price,lynn.price.1563@retailverse.example,+44 7404786117,1949-08-01,SILVER,N,2023-11-10 05:24:21,2023-12-21 05:24:21
SRC_CUSTOMER_B001_000001564,C0001564,Derek,Clark,derek.clark.1564@retailverse.example,+44 7099449388,1964-12-12,SILVER,Y,2024-12-18 23:58:03,2025-03-22 23:58:03
SRC_CUSTOMER_B001_000001565,C0001565,Sharon,Butler,sharon.butler.1565@retailverse.example,+44 7325359950,1948-11-06,GOLD,Y,2024-10-01 13:28:14,2025-01-07 13:28:14
SRC_CUSTOMER_B001_000001566,C0001566,Jeremy,Hall,jeremy.hall.1566@retailverse.example,+44 7608010698,1965-05-22,SILVER,Y,2024-06-02 13:21:46,2024-07-13 13:21:46
SRC_CUSTOMER_B001_000001567,C0001567,Hilary,Richardson,hilary.richardson.1567@retailverse.example,+44 7937089178,1975-08-05,BRONZE,Y,2026-01-25 06:37:05,2026-02-08 06:37:05
SRC_CUSTOMER_B001_000001568,C0001568,Clare,Williams,clare.williams.1568@retailverse.example,+44 7281300951,1966-04-26,SILVER,N,2023-12-10 12:41:38,2024-04-07 12:41:38
SRC_CUSTOMER_B001_000001569,C0001569,Molly,Hunt,molly.hunt.1569@retailverse.example,+44 7735153644,1997-10-10,NONE,N,2023-03-01 23:16:13,2023-03-25 23:16:13
SRC_CUSTOMER_B001_000001570,C0001570,Denise,Sutton,denise.sutton.1570@retailverse.example,+44 7870881526,1958-06-27,SILVER,Y,2024-01-18 21:27:58,2024-03-31 21:27:58
SRC_CUSTOMER_B001_000001571,C0001571,Bethany,Anderson,bethany.anderson.1571@retailverse.example,+44 7032027959,1961-05-22,BRONZE,Y,2025-01-18 03:08:04,2025-02-11 03:08:04
SRC_CUSTOMER_B001_000001572,C0001572,Harriet,Payne,harriet.payne.1572@retailverse.example,+44 7629158858,1966-03-06,BRONZE,Y,2025-03-11 16:48:15,2025-07-08 16:48:15
SRC_CUSTOMER_B001_000001573,C0001573,Tracy,Payne,tracy.payne.1573@retailverse.example,+44 7784057095,1946-10-13,BRONZE,Y,2023-09-08 04:05:45,2023-12-01 04:05:45
SRC_CUSTOMER_B001_000001574,C0001574,Nicholas,Davies,nicholas.davies.1574@retailverse.example,+44 7499658430,1957-11-16,BRONZE,Y,2025-02-06 18:33:18,2025-06-03 18:33:18
SRC_CUSTOMER_B001_000001575,C0001575,Gareth,Smith,gareth.smith.1575@retailverse.example,+44 7141980515,1975-08-14,BRONZE,Y,2024-10-18 13:10:01,2024-11-20 13:10:01
SRC_CUSTOMER_B001_000001576,C0001576,Louis,Crawford,louis.crawford.1576@retailverse.example,+44 7710974284,1968-11-16,SILVER,N,2024-01-18 18:27:49,2024-03-25 18:27:49
SRC_CUSTOMER_B001_000001577,C0001577,Geoffrey,Hall,geoffrey.hall.1577@retailverse.example,+44 7420237331,2007-09-06,GOLD,Y,2023-07-26 18:07:42,2023-09-26 18:07:42
SRC_CUSTOMER_B001_000001578,C0001578,Luke,Saunders,luke.saunders.1578@retailverse.example,+44 7298050356,1973-08-27,NONE,N,2024-02-19 20:15:00,2024-05-24 20:15:00
SRC_CUSTOMER_B001_000001579,C0001579,Stanley,Stewart,stanley.stewart.1579@retailverse.example,+44 7774294173,1962-09-22,SILVER,N,2025-08-22 00:24:20,2025-09-16 00:24:20
SRC_CUSTOMER_B001_000001580,C0001580,Pamela,King,pamela.king.1580@retailverse.example,+44 7389429729,1974-08-23,BRONZE,Y,2024-03-10 16:16:20,2024-06-05 16:16:20
SRC_CUSTOMER_B001_000001581,C0001581,Claire,Grant,claire.grant.1581@retailverse.example,+44 7935566122,1984-08-01,GOLD,N,2025-03-17 00:38:09,2025-06-13 00:38:09
SRC_CUSTOMER_B001_000001582,C0001582,Antony,Martin,antony.martin.1582@retailverse.example,+44 7051439264,2004-10-13,SILVER,N,2026-03-06 16:32:33,2026-03-21 16:32:33
SRC_CUSTOMER_B001_000001583,C0001583,Shannon,Wall,shannon.wall.1583@retailverse.example,+44 7240566956,1962-08-28,NONE,Y,2025-08-27 09:32:35,2025-09-05 09:32:35
SRC_CUSTOMER_B001_000001584,C0001584,Charles,Stokes,charles.stokes.1584@retailverse.example,+44 7901024035,2000-12-27,GOLD,Y,2025-11-19 06:21:55,2026-01-14 06:21:55
SRC_CUSTOMER_B001_000001585,C0001585,Jodie,Gray,jodie.gray.1585@retailverse.example,+44 7886754085,1962-11-12,BRONZE,N,2026-06-07 05:30:19,2026-07-20 05:30:19
SRC_CUSTOMER_B001_000001586,C0001586,Callum,Macdonald,callum.macdonald.1586@retailverse.example,+44 7450270694,1953-01-29,NONE,N,2025-05-22 11:29:35,2025-06-17 11:29:35
SRC_CUSTOMER_B001_000001587,C0001587,Derek,Hawkins,derek.hawkins.1587@retailverse.example,+44 7948663850,2003-05-04,BRONZE,Y,2024-02-05 09:34:05,2024-02-20 09:34:05
SRC_CUSTOMER_B001_000001588,C0001588,Janet,Ali,janet.ali.1588@retailverse.example,+44 7791491573,1969-04-19,NONE,Y,2024-02-13 21:04:47,2024-03-11 21:04:47
SRC_CUSTOMER_B001_000001589,C0001589,Lydia,Dickinson,lydia.dickinson.1589@retailverse.example,+44 7785413263,1952-10-12,BRONZE,N,2023-01-31 22:52:58,2023-03-01 22:52:58
SRC_CUSTOMER_B001_000001590,C0001590,Billy,Boyle,billy.boyle.1590@retailverse.example,+44 7788469954,1997-08-10,NONE,N,2023-12-15 09:44:46,2024-02-24 09:44:46
SRC_CUSTOMER_B001_000001591,C0001591,Ashley,Short,ashley.short.1591@retailverse.example,+44 7049042394,1954-08-06,NONE,Y,2024-12-15 03:08:32,2025-01-24 03:08:32
SRC_CUSTOMER_B001_000001592,C0001592,Claire,Hyde,claire.hyde.1592@retailverse.example,+44 7972745005,1969-05-14,NONE,Y,2025-05-29 15:54:59,2025-06-09 15:54:59
SRC_CUSTOMER_B001_000001593,C0001593,Catherine,Green,catherine.green.1593@retailverse.example,+44 7310577461,1997-02-07,BRONZE,Y,2024-07-20 14:58:22,2024-08-11 14:58:22
SRC_CUSTOMER_B001_000001594,C0001594,Oliver,Knowles,oliver.knowles.1594@retailverse.example,+44 7969683796,1977-12-29,BRONZE,N,2025-08-23 12:43:14,2025-09-03 12:43:14
SRC_CUSTOMER_B001_000001595,C0001595,Kirsty,Lloyd,kirsty.lloyd.1595@retailverse.example,+44 7728744128,1958-08-18,SILVER,Y,2023-07-21 08:33:02,2023-09-25 08:33:02
SRC_CUSTOMER_B001_000001596,C0001596,Raymond,Mellor,raymond.mellor.1596@retailverse.example,+44 7619923602,1964-03-21,GOLD,Y,2024-01-04 21:18:59,2024-02-12 21:18:59
SRC_CUSTOMER_B001_000001597,C0001597,Kate,Cooke,kate.cooke.1597@retailverse.example,+44 7774093369,2006-01-04,NONE,Y,2024-01-19 22:02:21,2024-05-04 22:02:21
SRC_CUSTOMER_B001_000001598,C0001598,Bradley,Clarke,bradley.clarke.1598@retailverse.example,+44 7150365631,1967-07-21,NONE,Y,2024-12-21 02:52:38,2025-02-24 02:52:38
SRC_CUSTOMER_B001_000001599,C0001599,Sylvia,Elliott,sylvia.elliott.1599@retailverse.example,+44 7333318788,1945-08-04,NONE,N,2024-08-20 15:16:53,2024-12-17 15:16:53
SRC_CUSTOMER_B001_000001600,C0001600,Ruth,Roberts,ruth.roberts.1600@retailverse.example,+44 7518288755,1969-03-24,SILVER,N,2025-05-14 21:04:22,2025-06-30 21:04:22
SRC_CUSTOMER_B001_000001601,C0001601,Yvonne,Martin,yvonne.martin.1601@retailverse.example,+44 7167130794,1947-04-19,BRONZE,N,2024-10-16 18:31:04,2024-12-22 18:31:04
SRC_CUSTOMER_B001_000001602,C0001602,Lewis,Gill,lewis.gill.1602@retailverse.example,+44 7430448683,1993-06-23,NONE,Y,2023-09-16 01:12:54,2023-12-30 01:12:54
SRC_CUSTOMER_B001_000001603,C0001603,Gordon,Collins,gordon.collins.1603@retailverse.example,+44 7722406990,1962-10-17,BRONZE,N,2024-04-07 22:39:25,2024-07-14 22:39:25
SRC_CUSTOMER_B001_000001604,C0001604,Marian,Evans,marian.evans.1604@retailverse.example,+44 7132812988,1961-08-10,NONE,Y,2024-05-18 13:03:01,2024-06-15 13:03:01
