source_record_id,address_id,customer_id,address_type,address_line_1,address_line_2,city,state_region,postal_code,country_code,is_primary,created_at,updated_at
SRC_ADDRESS_B001_000001351,A00001351,C0001058,HOME,416 Victoria Road,,Edinburgh,Scotland,G38 6PR,GB,Y,2024-11-28 23:18:23,2024-12-12 23:18:23
SRC_ADDRESS_B001_000001352,A00001352,C0001059,HOME,257 Bridge Street,,Birmingham,West Midlands,M15 6PR,GB,Y,2023-09-07 08:41:17,2023-09-16 08:41:17
SRC_ADDRESS_B001_000001353,A00001353,C0001060,HOME,484 Mill Lane,,Nottingham,Nottinghamshire,EH50 5AD,GB,Y,2025-01-27 21:15:37,2025-04-23 21:15:37
SRC_ADDRESS_B001_000001354,A00001354,C0001060,SHIPPING,88 Green Lane,,Cardiff,Wales,EH61 2BA,GB,N,2025-01-29 21:15:37,2025-04-22 21:15:37
SRC_ADDRESS_B001_000001355,A00001355,C0001061,HOME,197 Bridge Street,,Cardiff,Wales,EH85 4JK,GB,Y,2023-11-19 12:51:55,2024-02-11 12:51:55
SRC_ADDRESS_B001_000001356,A00001356,C0001062,HOME,350 High Street,,Sheffield,South Yorkshire,S19 5JK,GB,Y,2024-01-02 11:48:47,2024-03-21 11:48:47
SRC_ADDRESS_B001_000001357,A00001357,C0001063,HOME,345 The Crescent,,Edinburgh,Scotland,YO57 4AB,GB,Y,2025-01-07 14:52:12,2025-01-29 14:52:12
SRC_ADDRESS_B001_000001358,A00001358,C0001064,HOME,96 The Crescent,Flat 7,Sheffield,South Yorkshire,S3 6AA,GB,Y,2024-12-04 02:07:40,2025-01-22 02:07:40
SRC_ADDRESS_B001_000001359,A00001359,C0001065,HOME,235 Green Lane,,Edinburgh,Scotland,YO48 2JK,GB,Y,2023-04-27 03:18:40,2023-05-19 03:18:40
SRC_ADDRESS_B001_000001360,A00001360,C0001066,HOME,379 Park Avenue,,Leeds,West Yorkshire,YO97 1AA,GB,Y,2026-03-11 00:23:54,2026-04-10 00:23:54
SRC_ADDRESS_B001_000001361,A00001361,C0001066,SHIPPING,35 Station Road,,Bristol,Bristol,B62 4DE,GB,N,2026-03-13 00:23:54,2026-04-24 00:23:54
SRC_ADDRESS_B001_000001362,A00001362,C0001067,HOME,374 Queens Road,,Cardiff,Wales,G21 3AA,GB,Y,2023-06-01 21:12:49,2023-07-22 21:12:49
SRC_ADDRESS_B001_000001363,A00001363,C0001068,HOME,6 Park Avenue,,Cardiff,Wales,G40 1DE,GB,Y,2026-02-10 09:32:58,2026-02-13 09:32:58
SRC_ADDRESS_B001_000001364,A00001364,C0001069,HOME,397 Church Lane,,Cardiff,Wales,L22 3BA,GB,Y,2024-02-03 12:11:13,2024-03-28 12:11:13
SRC_ADDRESS_B001_000001365,A00001365,C0001070,HOME,121 Bridge Street,Flat 38,Liverpool,Merseyside,L57 7AD,GB,Y,2026-04-25 13:57:18,2026-06-12 13:57:18
SRC_ADDRESS_B001_000001366,A00001366,C0001071,HOME,410 Victoria Road,,Manchester,Greater Manchester,S83 5PR,GB,Y,2025-05-21 05:40:01,2025-06-04 05:40:01
SRC_ADDRESS_B001_000001367,A00001367,C0001071,SHIPPING,374 Bridge Street,,Birmingham,West Midlands,S31 1BD,GB,N,2025-05-19 05:40:01,2025-06-18 05:40:01
SRC_ADDRESS_B001_000001368,A00001368,C0001072,HOME,288 Queens Road,,Liverpool,Merseyside,NG46 2GH,GB,Y,2023-11-12 07:58:41,2024-01-20 07:58:41
SRC_ADDRESS_B001_000001369,A00001369,C0001073,HOME,10 Station Road,,Glasgow,Scotland,L71 3BA,GB,Y,2025-07-08 00:15:09,2025-08-19 00:15:09
SRC_ADDRESS_B001_000001370,A00001370,C0001073,SHIPPING,391 Mill Lane,,Manchester,Greater Manchester,YO91 3AD,GB,N,2025-07-01 00:15:09,2025-07-27 00:15:09
SRC_ADDRESS_B001_000001371,A00001371,C0001074,HOME,11 Victoria Road,,Edinburgh,Scotland,NG36 5GH,GB,Y,2023-11-26 09:21:46,2023-12-11 09:21:46
SRC_ADDRESS_B001_000001372,A00001372,C0001075,HOME,198 High Street,,Bristol,Bristol,NG66 7GH,GB,Y,2025-07-31 04:29:00,2025-09-19 04:29:00
SRC_ADDRESS_B001_000001373,A00001373,C0001076,HOME,187 Bridge Street,,Cardiff,Wales,S45 8EF,GB,Y,2024-11-09 16:36:04,2025-01-09 16:36:04
SRC_ADDRESS_B001_000001374,A00001374,C0001076,SHIPPING,221 High Street,,Leeds,West Yorkshire,EH75 5JK,GB,N,2024-10-23 16:36:04,2024-11-27 16:36:04
SRC_ADDRESS_B001_000001375,A00001375,C0001077,HOME,373 Queens Road,Flat 31,Manchester,Greater Manchester,LS9 6GH,GB,Y,2025-07-02 19:29:03,2025-08-06 19:29:03
SRC_ADDRESS_B001_000001376,A00001376,C0001078,HOME,387 Queens Road,Flat 38,Liverpool,Merseyside,S50 2AA,GB,Y,2026-05-16 01:59:22,2026-08-12 01:59:22
SRC_ADDRESS_B001_000001377,A00001377,C0001079,HOME,399 King Street,,Leeds,West Yorkshire,B32 6AA,GB,Y,2024-05-15 06:34:49,2024-06-07 06:34:49
SRC_ADDRESS_B001_000001378,A00001378,C0001079,SHIPPING,428 Bridge Street,,Bristol,Bristol,CF44 6PR,GB,N,2024-06-02 06:34:49,2024-07-24 06:34:49
SRC_ADDRESS_B001_000001379,A00001379,C0001080,HOME,289 King Street,,Manchester,Greater Manchester,B32 4AA,GB,Y,2024-08-10 20:17:00,2024-10-28 20:17:00
SRC_ADDRESS_B001_000001380,A00001380,C0001080,SHIPPING,13 Green Lane,Flat 3,Sheffield,South Yorkshire,YO54 5PR,GB,N,2024-08-19 20:17:00,2024-08-29 20:17:00
SRC_ADDRESS_B001_000001381,A00001381,C0001081,HOME,308 High Street,Flat 11,Glasgow,Scotland,S40 5AD,GB,Y,2025-09-24 06:10:54,2025-10-24 06:10:54
SRC_ADDRESS_B001_000001382,A00001382,C0001082,HOME,338 Bridge Street,,Sheffield,South Yorkshire,L13 4PR,GB,Y,2024-07-07 14:15:15,2024-09-21 14:15:15
SRC_ADDRESS_B001_000001383,A00001383,C0001083,HOME,281 Market Street,,Birmingham,West Midlands,EH46 4BD,GB,Y,2026-07-25 10:37:44,2026-09-26 10:37:44
SRC_ADDRESS_B001_000001384,A00001384,C0001084,HOME,117 Park Avenue,,York,North Yorkshire,NG21 5EF,GB,Y,2023-12-24 15:16:06,2024-03-12 15:16:06
SRC_ADDRESS_B001_000001385,A00001385,C0001084,SHIPPING,1 King Street,,London,Greater London,LS19 5DE,GB,N,2023-12-21 15:16:06,2024-02-25 15:16:06
SRC_ADDRESS_B001_000001386,A00001386,C0001085,HOME,454 Market Street,,Bristol,Bristol,L54 4AB,GB,Y,2023-05-05 22:54:48,2023-07-29 22:54:48
SRC_ADDRESS_B001_000001387,A00001387,C0001085,SHIPPING,451 The Crescent,,Edinburgh,Scotland,YO92 5EF,GB,N,2023-04-28 22:54:48,2023-06-18 22:54:48
SRC_ADDRESS_B001_000001388,A00001388,C0001086,HOME,87 Park Avenue,,Birmingham,West Midlands,YO98 5BA,GB,Y,2025-03-25 21:26:04,2025-05-04 21:26:04
SRC_ADDRESS_B001_000001389,A00001389,C0001087,HOME,69 Green Lane,,Sheffield,South Yorkshire,EH48 3JK,GB,Y,2023-09-09 13:02:16,2023-11-05 13:02:16
SRC_ADDRESS_B001_000001390,A00001390,C0001088,HOME,285 High Street,Flat 5,Edinburgh,Scotland,L44 5AD,GB,Y,2023-10-11 15:32:20,2023-12-05 15:32:20
SRC_ADDRESS_B001_000001391,A00001391,C0001089,HOME,293 King Street,,Nottingham,Nottinghamshire,S58 2BA,GB,Y,2026-04-13 11:07:44,2026-04-28 11:07:44
SRC_ADDRESS_B001_000001392,A00001392,C0001090,HOME,191 Bridge Street,,Glasgow,Scotland,M28 4GH,GB,Y,2023-09-16 20:59:52,2023-12-08 20:59:52
SRC_ADDRESS_B001_000001393,A00001393,C0001091,HOME,436 Station Road,,Cardiff,Wales,L55 1PR,GB,Y,2025-10-05 20:29:55,2025-12-24 20:29:55
SRC_ADDRESS_B001_000001394,A00001394,C0001092,HOME,282 The Crescent,,Nottingham,Nottinghamshire,LS97 2AA,GB,Y,2023-07-19 03:27:27,2023-08-26 03:27:27
SRC_ADDRESS_B001_000001395,A00001395,C0001093,HOME,103 Station Road,,Bristol,Bristol,L68 2GH,GB,Y,2023-07-01 10:43:50,2023-08-28 10:43:50
SRC_ADDRESS_B001_000001396,A00001396,C0001093,SHIPPING,474 High Street,,Birmingham,West Midlands,EH93 2BA,GB,N,2023-07-23 10:43:50,2023-08-19 10:43:50
SRC_ADDRESS_B001_000001397,A00001397,C0001094,HOME,247 Green Lane,,Leeds,West Yorkshire,NG29 3BA,GB,Y,2025-01-26 12:55:33,2025-03-28 12:55:33
SRC_ADDRESS_B001_000001398,A00001398,C0001094,SHIPPING,327 Victoria Road,,Nottingham,Nottinghamshire,YO47 8EF,GB,N,2025-02-01 12:55:33,2025-04-02 12:55:33
SRC_ADDRESS_B001_000001399,A00001399,C0001095,HOME,453 Market Street,Flat 1,London,Greater London,NG57 4PR,GB,Y,2025-01-07 03:09:02,2025-03-11 03:09:02
SRC_ADDRESS_B001_000001400,A00001400,C0001096,HOME,206 Queens Road,,Glasgow,Scotland,S54 8JK,GB,Y,2024-08-19 23:28:25,2024-08-25 23:28:25
SRC_ADDRESS_B001_000001401,A00001401,C0001096,SHIPPING,284 The Crescent,,Nottingham,Nottinghamshire,G57 5BD,GB,N,2024-08-18 23:28:25,2024-10-16 23:28:25
SRC_ADDRESS_B001_000001402,A00001402,C0001097,HOME,349 Victoria Road,,York,North Yorkshire,B28 6PR,GB,Y,2024-11-08 21:52:11,2025-01-01 21:52:11
SRC_ADDRESS_B001_000001403,A00001403,C0001097,SHIPPING,26 Bridge Street,,Glasgow,Scotland,LS22 4AB,GB,N,2024-11-28 21:52:11,2025-01-04 21:52:11
SRC_ADDRESS_B001_000001404,A00001404,C0001098,HOME,350 Queens Road,,Leeds,West Yorkshire,EH11 3GH,GB,Y,2023-04-13 06:53:02,2023-05-07 06:53:02
SRC_ADDRESS_B001_000001405,A00001405,C0001099,HOME,429 Victoria Road,,Nottingham,Nottinghamshire,M36 2DE,GB,Y,2024-12-23 02:31:00,2024-12-24 02:31:00
SRC_ADDRESS_B001_000001406,A00001406,C0001100,HOME,190 Green Lane,,Cardiff,Wales,M6 1AA,GB,Y,2024-10-12 20:02:24,2024-12-20 20:02:24
SRC_ADDRESS_B001_000001407,A00001407,C0001101,HOME,228 King Street,,Edinburgh,Scotland,G47 1AA,GB,Y,2025-10-14 22:35:47,2025-11-26 22:35:47
SRC_ADDRESS_B001_000001408,A00001408,C0001102,HOME,411 Green Lane,,Sheffield,South Yorkshire,L54 6AB,GB,Y,2023-11-14 11:17:08,2024-01-16 11:17:08
SRC_ADDRESS_B001_000001409,A00001409,C0001103,HOME,232 High Street,,Cardiff,Wales,S13 5BA,GB,Y,2024-04-12 00:05:02,2024-06-17 00:05:02
SRC_ADDRESS_B001_000001410,A00001410,C0001103,SHIPPING,195 Bridge Street,Flat 6,Sheffield,South Yorkshire,EH43 6JK,GB,N,2024-03-17 00:05:02,2024-05-10 00:05:02
SRC_ADDRESS_B001_000001411,A00001411,C0001104,HOME,451 King Street,Flat 7,Edinburgh,Scotland,M55 4EF,GB,Y,2023-12-18 08:56:21,2023-12-21 08:56:21
SRC_ADDRESS_B001_000001412,A00001412,C0001105,HOME,363 Station Road,Flat 8,Sheffield,South Yorkshire,S46 3AD,GB,Y,2026-07-16 11:50:56,2026-08-08 11:50:56
SRC_ADDRESS_B001_000001413,A00001413,C0001106,HOME,53 Market Street,,Bristol,Bristol,S50 8AD,GB,Y,2023-02-05 06:32:55,2023-03-16 06:32:55
SRC_ADDRESS_B001_000001414,A00001414,C0001107,HOME,440 High Street,Flat 34,Edinburgh,Scotland,M78 5DE,GB,Y,2025-11-13 09:59:04,2026-02-03 09:59:04
SRC_ADDRESS_B001_000001415,A00001415,C0001108,HOME,321 Bridge Street,,York,North Yorkshire,S35 7EF,GB,Y,2023-06-17 05:40:22,2023-07-17 05:40:22
SRC_ADDRESS_B001_000001416,A00001416,C0001108,SHIPPING,290 Green Lane,,York,North Yorkshire,M78 7AB,GB,N,2023-06-28 05:40:22,2023-08-17 05:40:22
SRC_ADDRESS_B001_000001417,A00001417,C0001109,HOME,135 Park Avenue,,Leeds,West Yorkshire,LS69 4AA,GB,Y,2023-11-06 04:12:57,2023-11-09 04:12:57
SRC_ADDRESS_B001_000001418,A00001418,C0001110,HOME,377 Green Lane,,Bristol,Bristol,EH73 8BD,GB,Y,2025-01-24 02:35:15,2025-04-22 02:35:15
SRC_ADDRESS_B001_000001419,A00001419,C0001111,HOME,351 High Street,,Cardiff,Wales,B85 2BA,GB,Y,2023-12-03 10:40:54,2024-02-09 10:40:54
SRC_ADDRESS_B001_000001420,A00001420,C0001112,HOME,239 High Street,,Manchester,Greater Manchester,YO11 8JK,GB,Y,2023-03-08 19:07:26,2023-05-03 19:07:26
SRC_ADDRESS_B001_000001421,A00001421,C0001112,SHIPPING,369 Market Street,Flat 26,Edinburgh,Scotland,LS89 1DE,GB,N,2023-03-06 19:07:26,2023-06-01 19:07:26
SRC_ADDRESS_B001_000001422,A00001422,C0001113,HOME,314 Queens Road,,Birmingham,West Midlands,NG17 8BD,GB,Y,2025-08-12 17:46:56,2025-10-06 17:46:56
SRC_ADDRESS_B001_000001423,A00001423,C0001114,HOME,455 Bridge Street,,Sheffield,South Yorkshire,G63 2DE,GB,Y,2026-01-07 00:02:38,2026-03-31 00:02:38
SRC_ADDRESS_B001_000001424,A00001424,C0001115,HOME,262 Bridge Street,,Sheffield,South Yorkshire,L78 1AD,GB,Y,2025-12-14 06:37:44,2026-01-16 06:37:44
SRC_ADDRESS_B001_000001425,A00001425,C0001115,SHIPPING,76 Victoria Road,,York,North Yorkshire,S94 6BD,GB,N,2025-11-30 06:37:44,2025-12-30 06:37:44
SRC_ADDRESS_B001_000001426,A00001426,C0001116,HOME,91 Station Road,,Nottingham,Nottinghamshire,G27 3JK,GB,Y,2026-04-15 20:03:23,2026-07-09 20:03:23
SRC_ADDRESS_B001_000001427,A00001427,C0001117,HOME,258 High Street,,Leeds,West Yorkshire,LS43 6AA,GB,Y,2023-04-30 11:58:57,2023-05-11 11:58:57
SRC_ADDRESS_B001_000001428,A00001428,C0001118,HOME,407 Victoria Road,,Cardiff,Wales,G84 5EF,GB,Y,2026-01-21 21:29:10,2026-03-23 21:29:10
SRC_ADDRESS_B001_000001429,A00001429,C0001119,HOME,286 Queens Road,,Leeds,West Yorkshire,S65 5GH,GB,Y,2023-01-25 17:20:17,2023-03-09 17:20:17
SRC_ADDRESS_B001_000001430,A00001430,C0001119,SHIPPING,220 Park Avenue,,Nottingham,Nottinghamshire,L69 1JK,GB,N,2023-01-24 17:20:17,2023-03-02 17:20:17
SRC_ADDRESS_B001_000001431,A00001431,C0001120,HOME,55 Station Road,,Cardiff,Wales,S2 1JK,GB,Y,2024-05-14 21:57:31,2024-07-14 21:57:31
SRC_ADDRESS_B001_000001432,A00001432,C0001121,HOME,216 Park Avenue,,Cardiff,Wales,S29 6PR,GB,Y,2026-02-08 10:58:57,2026-04-17 10:58:57
SRC_ADDRESS_B001_000001433,A00001433,C0001121,SHIPPING,140 Mill Lane,,Leeds,West Yorkshire,G27 5AD,GB,N,2026-02-05 10:58:57,2026-02-14 10:58:57
SRC_ADDRESS_B001_000001434,A00001434,C0001122,HOME,199 King Street,,Glasgow,Scotland,M60 3BA,GB,Y,2024-11-14 04:07:16,2024-12-09 04:07:16
SRC_ADDRESS_B001_000001435,A00001435,C0001122,SHIPPING,484 The Crescent,,Sheffield,South Yorkshire,CF21 2DE,GB,N,2024-10-31 04:07:16,2024-11-29 04:07:16
SRC_ADDRESS_B001_000001436,A00001436,C0001123,HOME,342 Market Street,,Bristol,Bristol,NG57 3AA,GB,Y,2023-05-07 20:33:44,2023-07-23 20:33:44
SRC_ADDRESS_B001_000001437,A00001437,C0001124,HOME,422 Church Lane,,Liverpool,Merseyside,G90 7BA,GB,Y,2023-12-21 11:40:03,2024-02-12 11:40:03
SRC_ADDRESS_B001_000001438,A00001438,C0001125,HOME,458 Queens Road,,Liverpool,Merseyside,NG48 3BD,GB,Y,2025-07-20 23:55:56,2025-08-09 23:55:56
SRC_ADDRESS_B001_000001439,A00001439,C0001125,SHIPPING,385 Park Avenue,Flat 2,York,North Yorkshire,BS46 3AB,GB,N,2025-07-17 23:55:56,2025-09-09 23:55:56
SRC_ADDRESS_B001_000001440,A00001440,C0001126,HOME,270 High Street,,Edinburgh,Scotland,LS71 5JK,GB,Y,2026-06-24 06:08:59,2026-08-04 06:08:59
SRC_ADDRESS_B001_000001441,A00001441,C0001127,HOME,67 Queens Road,,Nottingham,Nottinghamshire,L8 6JK,GB,Y,2025-05-27 06:05:54,2025-07-21 06:05:54
SRC_ADDRESS_B001_000001442,A00001442,C0001128,HOME,88 Park Avenue,,York,North Yorkshire,CF22 5AD,GB,Y,2023-12-24 05:46:41,2024-02-24 05:46:41
SRC_ADDRESS_B001_000001443,A00001443,C0001128,SHIPPING,127 Church Lane,,York,North Yorkshire,BS73 7AA,GB,N,2023-12-23 05:46:41,2023-12-28 05:46:41
SRC_ADDRESS_B001_000001444,A00001444,C0001129,HOME,449 Station Road,,Birmingham,West Midlands,B30 5BD,GB,Y,2023-09-28 23:40:03,2023-11-19 23:40:03
SRC_ADDRESS_B001_000001445,A00001445,C0001130,HOME,46 Queens Road,,Cardiff,Wales,B71 5BA,GB,Y,2025-09-13 09:04:00,2025-09-16 09:04:00
SRC_ADDRESS_B001_000001446,A00001446,C0001131,HOME,312 Queens Road,,Leeds,West Yorkshire,CF85 2GH,GB,Y,2025-04-03 20:11:19,2025-05-29 20:11:19
SRC_ADDRESS_B001_000001447,A00001447,C0001132,HOME,331 Mill Lane,,Liverpool,Merseyside,NG88 8AA,GB,Y,2026-03-17 02:10:32,2026-06-10 02:10:32
SRC_ADDRESS_B001_000001448,A00001448,C0001133,HOME,207 Victoria Road,,London,Greater London,NG7 2JK,GB,Y,2026-01-30 20:44:45,2026-04-17 20:44:45
SRC_ADDRESS_B001_000001449,A00001449,C0001133,SHIPPING,199 Station Road,,Edinburgh,Scotland,B39 7AD,GB,N,2026-01-29 20:44:45,2026-03-16 20:44:45
SRC_ADDRESS_B001_000001450,A00001450,C0001134,HOME,426 Bridge Street,,Leeds,West Yorkshire,YO91 7BD,GB,Y,2025-05-30 09:08:53,2025-06-20 09:08:53
SRC_ADDRESS_B001_000001451,A00001451,C0001134,SHIPPING,40 Station Road,,Sheffield,South Yorkshire,G25 2AD,GB,N,2025-05-24 09:08:53,2025-08-05 09:08:53
SRC_ADDRESS_B001_000001452,A00001452,C0001135,HOME,461 Mill Lane,,Liverpool,Merseyside,CF44 3AA,GB,Y,2026-03-10 18:20:58,2026-04-06 18:20:58
SRC_ADDRESS_B001_000001453,A00001453,C0001136,HOME,29 Bridge Street,,Bristol,Bristol,M86 1GH,GB,Y,2024-12-09 11:03:36,2025-01-11 11:03:36
SRC_ADDRESS_B001_000001454,A00001454,C0001137,HOME,144 Market Street,,Birmingham,West Midlands,LS66 8JK,GB,Y,2026-07-08 05:13:14,2026-09-19 05:13:14
SRC_ADDRESS_B001_000001455,A00001455,C0001138,HOME,381 Bridge Street,Flat 36,Birmingham,West Midlands,S65 4BA,GB,Y,2026-04-09 16:58:53,2026-05-21 16:58:53
SRC_ADDRESS_B001_000001456,A00001456,C0001139,HOME,464 Church Lane,,Edinburgh,Scotland,L82 8BD,GB,Y,2024-02-14 21:53:07,2024-02-15 21:53:07
SRC_ADDRESS_B001_000001457,A00001457,C0001140,HOME,297 Queens Road,,Liverpool,Merseyside,L14 3AA,GB,Y,2024-03-04 13:22:45,2024-05-03 13:22:45
SRC_ADDRESS_B001_000001458,A00001458,C0001141,HOME,121 Church Lane,,York,North Yorkshire,EH51 6PR,GB,Y,2026-03-19 21:55:33,2026-06-07 21:55:33
SRC_ADDRESS_B001_000001459,A00001459,C0001142,HOME,466 Queens Road,,Edinburgh,Scotland,B71 8GH,GB,Y,2025-04-25 23:36:00,2025-07-06 23:36:00
SRC_ADDRESS_B001_000001460,A00001460,C0001143,HOME,195 Victoria Road,,Bristol,Bristol,M41 2AA,GB,Y,2025-10-03 08:59:39,2025-10-14 08:59:39
SRC_ADDRESS_B001_000001461,A00001461,C0001143,SHIPPING,32 Bridge Street,,Manchester,Greater Manchester,BS82 3AB,GB,N,2025-09-16 08:59:39,2025-12-13 08:59:39
SRC_ADDRESS_B001_000001462,A00001462,C0001144,HOME,401 Station Road,Flat 35,York,North Yorkshire,L80 3PR,GB,Y,2023-07-16 01:46:26,2023-09-02 01:46:26
SRC_ADDRESS_B001_000001463,A00001463,C0001144,SHIPPING,327 Church Lane,Flat 20,Nottingham,Nottinghamshire,BS16 5BD,GB,N,2023-07-17 01:46:26,2023-09-02 01:46:26
SRC_ADDRESS_B001_000001464,A00001464,C0001145,HOME,459 Queens Road,,Cardiff,Wales,BS45 5BD,GB,Y,2023-04-27 00:56:18,2023-04-29 00:56:18
SRC_ADDRESS_B001_000001465,A00001465,C0001145,SHIPPING,295 Queens Road,Flat 23,Leeds,West Yorkshire,YO22 7BD,GB,N,2023-04-21 00:56:18,2023-05-09 00:56:18
SRC_ADDRESS_B001_000001466,A00001466,C0001146,HOME,137 Market Street,,Bristol,Bristol,LS77 6DE,GB,Y,2025-05-01 07:59:22,2025-05-22 07:59:22
SRC_ADDRESS_B001_000001467,A00001467,C0001147,HOME,72 Station Road,,Nottingham,Nottinghamshire,LS83 7JK,GB,Y,2026-07-12 15:14:18,2026-09-25 15:14:18
SRC_ADDRESS_B001_000001468,A00001468,C0001148,HOME,103 Mill Lane,Flat 23,Sheffield,South Yorkshire,S87 3BA,GB,Y,2023-12-24 23:36:04,2024-01-22 23:36:04
SRC_ADDRESS_B001_000001469,A00001469,C0001149,HOME,10 Bridge Street,,Liverpool,Merseyside,L74 2AA,GB,Y,2024-11-14 05:44:21,2024-12-19 05:44:21
SRC_ADDRESS_B001_000001470,A00001470,C0001150,HOME,245 High Street,,Liverpool,Merseyside,B6 3BD,GB,Y,2026-03-06 07:24:12,2026-04-02 07:24:12
SRC_ADDRESS_B001_000001471,A00001471,C0001151,HOME,1 Green Lane,,Birmingham,West Midlands,CF61 2GH,GB,Y,2023-07-06 05:06:29,2023-08-01 05:06:29
SRC_ADDRESS_B001_000001472,A00001472,C0001152,HOME,491 Victoria Road,,Edinburgh,Scotland,S44 3AA,GB,Y,2023-03-07 09:29:07,2023-04-25 09:29:07
SRC_ADDRESS_B001_000001473,A00001473,C0001153,HOME,101 Park Avenue,Flat 7,Nottingham,Nottinghamshire,B9 7BD,GB,Y,2025-11-06 20:18:16,2026-01-28 20:18:16
SRC_ADDRESS_B001_000001474,A00001474,C0001154,HOME,436 Bridge Street,,Birmingham,West Midlands,L94 1JK,GB,Y,2026-01-17 09:24:43,2026-03-05 09:24:43
SRC_ADDRESS_B001_000001475,A00001475,C0001155,HOME,260 Mill Lane,,Nottingham,Nottinghamshire,LS11 2AB,GB,Y,2023-05-14 20:22:09,2023-06-04 20:22:09
SRC_ADDRESS_B001_000001476,A00001476,C0001155,SHIPPING,477 Victoria Road,,York,North Yorkshire,NG47 8EF,GB,N,2023-05-19 20:22:09,2023-08-01 20:22:09
SRC_ADDRESS_B001_000001477,A00001477,C0001156,HOME,106 Bridge Street,,London,Greater London,EH58 8DE,GB,Y,2024-06-13 18:26:54,2024-07-27 18:26:54
SRC_ADDRESS_B001_000001478,A00001478,C0001157,HOME,231 Church Lane,,Leeds,West Yorkshire,CF59 8BD,GB,Y,2026-02-04 16:19:18,2026-04-27 16:19:18
SRC_ADDRESS_B001_000001479,A00001479,C0001158,HOME,482 Market Street,,Birmingham,West Midlands,LS38 1BA,GB,Y,2024-03-09 22:02:22,2024-04-03 22:02:22
SRC_ADDRESS_B001_000001480,A00001480,C0001159,HOME,485 Church Lane,,Glasgow,Scotland,B71 8JK,GB,Y,2024-03-05 13:48:02,2024-05-31 13:48:02
SRC_ADDRESS_B001_000001481,A00001481,C0001159,SHIPPING,8 Church Lane,,Liverpool,Merseyside,G7 6AD,GB,N,2024-02-28 13:48:02,2024-03-01 13:48:02
SRC_ADDRESS_B001_000001482,A00001482,C0001160,HOME,282 Victoria Road,,Leeds,West Yorkshire,YO15 3EF,GB,Y,2023-04-17 10:10:16,2023-06-09 10:10:16
SRC_ADDRESS_B001_000001483,A00001483,C0001160,SHIPPING,436 Park Avenue,,York,North Yorkshire,LS1 4GH,GB,N,2023-04-06 10:10:16,2023-04-16 10:10:16
SRC_ADDRESS_B001_000001484,A00001484,C0001161,HOME,346 Market Street,Flat 22,Leeds,West Yorkshire,NG26 4AB,GB,Y,2023-07-10 21:48:43,2023-09-15 21:48:43
SRC_ADDRESS_B001_000001485,A00001485,C0001162,HOME,332 Market Street,,Edinburgh,Scotland,B21 3PR,GB,Y,2026-05-10 12:47:34,2026-05-27 12:47:34
SRC_ADDRESS_B001_000001486,A00001486,C0001163,HOME,159 The Crescent,Flat 22,York,North Yorkshire,LS18 4PR,GB,Y,2024-06-28 12:03:13,2024-08-31 12:03:13
SRC_ADDRESS_B001_000001487,A00001487,C0001164,HOME,86 Queens Road,,Liverpool,Merseyside,CF34 5AA,GB,Y,2026-07-08 17:28:35,2026-07-25 17:28:35
SRC_ADDRESS_B001_000001488,A00001488,C0001165,HOME,260 Market Street,,Bristol,Bristol,YO65 2EF,GB,Y,2023-03-15 18:07:55,2023-06-10 18:07:55
SRC_ADDRESS_B001_000001489,A00001489,C0001166,HOME,200 Station Road,Flat 13,Nottingham,Nottinghamshire,YO11 4GH,GB,Y,2024-05-25 00:09:04,2024-06-20 00:09:04
SRC_ADDRESS_B001_000001490,A00001490,C0001166,SHIPPING,336 Queens Road,,Glasgow,Scotland,YO92 5GH,GB,N,2024-05-23 00:09:04,2024-06-27 00:09:04
SRC_ADDRESS_B001_000001491,A00001491,C0001167,HOME,293 The Crescent,,York,North Yorkshire,CF58 8AB,GB,Y,2023-06-30 13:53:07,2023-08-29 13:53:07
SRC_ADDRESS_B001_000001492,A00001492,C0001168,HOME,136 Park Avenue,Flat 14,Edinburgh,Scotland,G32 7GH,GB,Y,2025-06-15 00:37:03,2025-09-07 00:37:03
SRC_ADDRESS_B001_000001493,A00001493,C0001169,HOME,309 Green Lane,,Edinburgh,Scotland,M81 4GH,GB,Y,2026-03-11 13:25:15,2026-05-03 13:25:15
SRC_ADDRESS_B001_000001494,A00001494,C0001170,HOME,100 Market Street,,Nottingham,Nottinghamshire,CF80 7AB,GB,Y,2024-02-17 09:16:48,2024-03-31 09:16:48
SRC_ADDRESS_B001_000001495,A00001495,C0001171,HOME,263 Green Lane,Flat 9,Edinburgh,Scotland,L77 3DE,GB,Y,2025-08-03 05:44:25,2025-09-15 05:44:25
SRC_ADDRESS_B001_000001496,A00001496,C0001172,HOME,200 Queens Road,,York,North Yorkshire,CF63 4BD,GB,Y,2024-01-29 02:33:25,2024-01-31 02:33:25
SRC_ADDRESS_B001_000001497,A00001497,C0001173,HOME,387 Bridge Street,,Birmingham,West Midlands,B29 6GH,GB,Y,2024-05-25 01:14:02,2024-05-25 01:14:02
SRC_ADDRESS_B001_000001498,A00001498,C0001174,HOME,358 Market Street,Flat 38,Cardiff,Wales,M51 4BD,GB,Y,2023-06-09 05:08:58,2023-08-10 05:08:58
SRC_ADDRESS_B001_000001499,A00001499,C0001175,HOME,179 Bridge Street,,Edinburgh,Scotland,B68 2JK,GB,Y,2024-04-06 18:25:22,2024-06-06 18:25:22
