source_record_id,customer_id,first_name,last_name,email,phone,date_of_birth,loyalty_status,marketing_opt_in,created_at,updated_at
SRC_CUSTOMER_B002_000000608,C0050208,Lawrence,Pearce,lawrence.pearce.50208@retailverse.example,+44 7540178858,1969-04-27,SILVER,Y,2026-09-02 05:17:22,2026-09-02 05:17:22
SRC_CUSTOMER_B002_000000609,C0050209,Brenda,Dunn,brenda.dunn.50209@retailverse.example,+44 7371307379,1953-12-14,NONE,Y,2026-09-02 20:31:19,2026-09-02 20:31:19
SRC_CUSTOMER_B002_000000610,C0050210,June,Jackson,june.jackson.50210@retailverse.example,+44 7812212185,1966-10-16,NONE,N,2026-09-02 19:43:53,2026-09-02 19:43:53
SRC_CUSTOMER_B002_000000611,C0050211,Paige,Jones,paige.jones.50211@retailverse.example,+44 7381533250,1988-04-03,NONE,Y,2026-09-02 17:58:45,2026-09-02 17:58:45
SRC_CUSTOMER_B002_000000612,C0050212,Oliver,Thompson,oliver.thompson.50212@retailverse.example,+44 7981815143,1946-04-27,NONE,N,2026-09-01 10:29:09,2026-09-01 10:29:09
SRC_CUSTOMER_B002_000000613,C0050213,Victoria,Potter,victoria.potter.50213@retailverse.example,+44 7806601908,1952-10-27,BRONZE,N,2026-09-02 17:19:19,2026-09-02 17:19:19
SRC_CUSTOMER_B002_000000614,C0050214,Judith,Mitchell,judith.mitchell.50214@retailverse.example,+44 7389131857,1974-09-22,GOLD,Y,2026-09-02 10:20:51,2026-09-02 10:20:51
SRC_CUSTOMER_B002_000000615,C0050215,Dylan,Adams,dylan.adams.50215@retailverse.example,+44 7116089857,1976-08-10,BRONZE,N,2026-09-02 00:37:16,2026-09-02 00:37:16
SRC_CUSTOMER_B002_000000616,C0050216,Dominic,Knowles,dominic.knowles.50216@retailverse.example,+44 7487684959,1977-09-27,NONE,Y,2026-09-03 06:28:18,2026-09-03 06:28:18
SRC_CUSTOMER_B002_000000617,C0050217,Charlene,King,charlene.king.50217@retailverse.example,+44 7506812792,1950-09-03,NONE,Y,2026-09-03 21:54:08,2026-09-03 21:54:08
SRC_CUSTOMER_B002_000000618,C0050218,Philip,Andrews,philip.andrews.50218@retailverse.example,+44 7292154974,1996-12-24,SILVER,N,2026-09-01 17:48:03,2026-09-01 17:48:03
SRC_CUSTOMER_B002_000000619,C0050219,Chelsea,Brooks,chelsea.brooks.50219@retailverse.example,+44 7879826444,1959-08-03,NONE,Y,2026-09-03 12:20:57,2026-09-03 12:20:57
SRC_CUSTOMER_B002_000000620,C0050220,Jonathan,Sharp,jonathan.sharp.50220@retailverse.example,+44 7046318221,1968-11-23,NONE,Y,2026-09-01 22:12:32,2026-09-01 22:12:32
SRC_CUSTOMER_B002_000000621,C0050221,Ricky,Marshall,ricky.marshall.50221@retailverse.example,+44 7766832213,1987-11-08,NONE,N,2026-09-01 23:48:46,2026-09-01 23:48:46
SRC_CUSTOMER_B002_000000622,C0050222,Jeffrey,Booth,jeffrey.booth.50222@retailverse.example,+44 7715219284,2007-10-09,NONE,N,2026-09-02 10:09:15,2026-09-02 10:09:15
SRC_CUSTOMER_B002_000000623,C0050223,Deborah,Walker,deborah.walker.50223@retailverse.example,+44 7101311948,1960-09-22,NONE,Y,2026-09-03 19:22:05,2026-09-03 19:22:05
SRC_CUSTOMER_B002_000000624,C0050224,Frances,Bentley,frances.bentley.50224@retailverse.example,+44 7641734492,1996-12-05,BRONZE,Y,2026-09-01 02:53:31,2026-09-01 02:53:31
SRC_CUSTOMER_B002_000000625,C0050225,Nigel,Holmes,nigel.holmes.50225@retailverse.example,+44 7430397293,1968-06-23,GOLD,Y,2026-09-03 21:17:20,2026-09-03 21:17:20
SRC_CUSTOMER_B002_000000626,C0050226,Leah,Jones,leah.jones.50226@retailverse.example,+44 7616861390,1949-02-25,BRONZE,Y,2026-09-03 05:40:32,2026-09-03 05:40:32
SRC_CUSTOMER_B002_000000627,C0050227,David,Hall,david.hall.50227@retailverse.example,+44 7933159980,1946-01-27,GOLD,N,2026-09-01 15:39:22,2026-09-01 15:39:22
SRC_CUSTOMER_B002_000000628,C0050228,Elliott,Khan,elliott.khan.50228@retailverse.example,+44 7755621749,1993-04-07,NONE,Y,2026-09-01 10:20:44,2026-09-01 10:20:44
SRC_CUSTOMER_B002_000000629,C0050229,Abbie,Nelson,abbie.nelson.50229@retailverse.example,+44 7800579764,1947-08-25,NONE,Y,2026-09-02 03:34:48,2026-09-02 03:34:48
SRC_CUSTOMER_B002_000000630,C0050230,Heather,Bradley,heather.bradley.50230@retailverse.example,+44 7669485682,1974-01-03,NONE,N,2026-09-03 02:35:21,2026-09-03 02:35:21
SRC_CUSTOMER_B002_000000631,C0050231,Gary,Wright,gary.wright.50231@retailverse.example,+44 7898625413,2004-05-31,BRONZE,N,2026-09-01 17:48:14,2026-09-01 17:48:14
SRC_CUSTOMER_B002_000000632,C0050232,Carly,Dale,carly.dale.50232@retailverse.example,+44 7179396483,1998-08-18,SILVER,Y,2026-09-01 13:37:52,2026-09-01 13:37:52
SRC_CUSTOMER_B002_000000633,C0050233,Lee,Knight,lee.knight.50233@retailverse.example,+44 7669076381,1965-06-28,NONE,Y,2026-09-02 22:56:50,2026-09-02 22:56:50
SRC_CUSTOMER_B002_000000634,C0050234,Catherine,Hall,catherine.hall.50234@retailverse.example,+44 7119679409,1984-12-24,NONE,N,2026-09-03 09:18:28,2026-09-03 09:18:28
SRC_CUSTOMER_B002_000000635,C0050235,Pamela,Knight,pamela.knight.50235@retailverse.example,+44 7889927950,1983-11-25,NONE,Y,2026-09-01 03:50:40,2026-09-01 03:50:40
SRC_CUSTOMER_B002_000000636,C0050236,Ricky,Mitchell,ricky.mitchell.50236@retailverse.example,+44 7394265789,2004-08-02,NONE,Y,2026-09-03 06:38:01,2026-09-03 06:38:01
SRC_CUSTOMER_B002_000000637,C0050237,Luke,Hall,luke.hall.50237@retailverse.example,+44 7872632109,1991-11-30,BRONZE,Y,2026-09-02 03:14:12,2026-09-02 03:14:12
SRC_CUSTOMER_B002_000000638,C0050238,Francis,Wilson,francis.wilson.50238@retailverse.example,+44 7632510690,1978-12-25,NONE,N,2026-09-02 18:41:22,2026-09-02 18:41:22
SRC_CUSTOMER_B002_000000639,C0050239,Louis,Harris,louis.harris.50239@retailverse.example,+44 7277370424,1974-02-23,NONE,N,2026-09-01 05:20:04,2026-09-01 05:20:04
SRC_CUSTOMER_B002_000000640,C0050240,Iain,Young,iain.young.50240@retailverse.example,+44 7494762192,1976-08-01,BRONZE,Y,2026-09-03 01:27:45,2026-09-03 01:27:45
SRC_CUSTOMER_B002_000000641,C0050241,Tina,White,tina.white.50241@retailverse.example,+44 7906576591,1992-12-23,NONE,Y,2026-09-01 12:54:05,2026-09-01 12:54:05
SRC_CUSTOMER_B002_000000642,C0050242,Geraldine,Adams,geraldine.adams.50242@retailverse.example,+44 7594633348,1957-06-02,SILVER,Y,2026-09-03 21:48:16,2026-09-03 21:48:16
SRC_CUSTOMER_B002_000000643,C0050243,Marilyn,Barrett,marilyn.barrett.50243@retailverse.example,+44 7719543006,1990-11-30,GOLD,Y,2026-09-03 13:18:33,2026-09-03 13:18:33
SRC_CUSTOMER_B002_000000644,C0050244,Joshua,Murphy,joshua.murphy.50244@retailverse.example,+44 7168511442,1996-03-15,SILVER,N,2026-09-03 19:55:21,2026-09-03 19:55:21
SRC_CUSTOMER_B002_000000645,C0050245,Annette,Turner,annette.turner.50245@retailverse.example,+44 7107745665,1985-01-20,BRONZE,N,2026-09-03 07:44:30,2026-09-03 07:44:30
SRC_CUSTOMER_B002_000000646,C0050246,Amy,Watson,amy.watson.50246@retailverse.example,+44 7863959936,1998-01-07,BRONZE,N,2026-09-01 11:14:55,2026-09-01 11:14:55
SRC_CUSTOMER_B002_000000647,C0050247,June,Parker,june.parker.50247@retailverse.example,+44 7883507718,2002-03-03,BRONZE,N,2026-09-01 20:47:50,2026-09-01 20:47:50
SRC_CUSTOMER_B002_000000648,C0050248,Colin,Parkin,colin.parkin.50248@retailverse.example,+44 7863261131,1987-04-03,BRONZE,Y,2026-09-03 13:50:36,2026-09-03 13:50:36
SRC_CUSTOMER_B002_000000649,C0050249,Teresa,O'Brien,teresa.o'brien.50249@retailverse.example,+44 7439903080,1992-07-06,BRONZE,N,2026-09-03 19:20:57,2026-09-03 19:20:57
SRC_CUSTOMER_B002_000000650,C0050250,Carole,Jackson,carole.jackson.50250@retailverse.example,+44 7554418264,1966-02-07,NONE,Y,2026-09-03 20:14:47,2026-09-03 20:14:47
SRC_CUSTOMER_B002_000000651,C0050251,Jacqueline,Richards,jacqueline.richards.50251@retailverse.example,+44 7973242262,2003-05-10,BRONZE,Y,2026-09-01 02:47:11,2026-09-01 02:47:11
SRC_CUSTOMER_B002_000000652,C0050252,Elliott,Harris,elliott.harris.50252@retailverse.example,+44 7828611638,1945-07-04,NONE,N,2026-09-03 06:12:16,2026-09-03 06:12:16
SRC_CUSTOMER_B002_000000653,C0050253,Cameron,Anderson,cameron.anderson.50253@retailverse.example,+44 7902884646,1977-11-10,BRONZE,Y,2026-09-01 12:45:30,2026-09-01 12:45:30
SRC_CUSTOMER_B002_000000654,C0050254,Beverley,Whitehead,beverley.whitehead.50254@retailverse.example,+44 7944847041,2003-02-04,NONE,N,2026-09-02 16:28:27,2026-09-02 16:28:27
SRC_CUSTOMER_B002_000000655,C0050255,Susan,Bell,susan.bell.50255@retailverse.example,+44 7931676432,1961-10-26,NONE,Y,2026-09-02 06:44:47,2026-09-02 06:44:47
SRC_CUSTOMER_B002_000000656,C0050256,Joanna,Rose,joanna.rose.50256@retailverse.example,+44 7213360984,2007-11-22,NONE,Y,2026-09-03 06:26:37,2026-09-03 06:26:37
SRC_CUSTOMER_B002_000000657,C0050257,Rhys,Wells,rhys.wells.50257@retailverse.example,+44 7893144102,1976-02-14,NONE,Y,2026-09-01 15:41:48,2026-09-01 15:41:48
SRC_CUSTOMER_B002_000000658,C0050258,Kevin,Roberts,kevin.roberts.50258@retailverse.example,+44 7132886442,1989-01-25,GOLD,Y,2026-09-03 07:20:39,2026-09-03 07:20:39
SRC_CUSTOMER_B002_000000659,C0050259,Jasmine,Kemp,jasmine.kemp.50259@retailverse.example,+44 7531474390,1977-11-06,BRONZE,Y,2026-09-02 02:43:30,2026-09-02 02:43:30
SRC_CUSTOMER_B002_000000660,C0050260,Zoe,Garner,zoe.garner.50260@retailverse.example,+44 7070027297,2002-05-17,SILVER,Y,2026-09-02 13:36:46,2026-09-02 13:36:46
SRC_CUSTOMER_B002_000000661,C0050261,Douglas,Robinson,douglas.robinson.50261@retailverse.example,+44 7850920589,1962-06-24,BRONZE,Y,2026-09-01 13:10:01,2026-09-01 13:10:01
SRC_CUSTOMER_B002_000000662,C0050262,Raymond,Evans,raymond.evans.50262@retailverse.example,+44 7636189358,1997-03-24,NONE,N,2026-09-02 17:20:48,2026-09-02 17:20:48
SRC_CUSTOMER_B002_000000663,C0050263,Gerard,Williams,gerard.williams.50263@retailverse.example,+44 7671216647,1964-11-23,NONE,Y,2026-09-01 07:43:13,2026-09-01 07:43:13
SRC_CUSTOMER_B002_000000664,C0050264,Frances,Thompson,frances.thompson.50264@retailverse.example,+44 7064923032,2003-09-05,BRONZE,N,2026-09-02 12:00:09,2026-09-02 12:00:09
SRC_CUSTOMER_B002_000000665,C0050265,Antony,May,antony.may.50265@retailverse.example,+44 7169593192,1996-04-14,NONE,Y,2026-09-02 11:55:57,2026-09-02 11:55:57
SRC_CUSTOMER_B002_000000666,C0050266,Gary,Miller,gary.miller.50266@retailverse.example,+44 7850429720,2003-08-15,NONE,Y,2026-09-03 20:45:03,2026-09-03 20:45:03
SRC_CUSTOMER_B002_000000667,C0050267,Connor,Miller,connor.miller.50267@retailverse.example,+44 7812255361,1965-12-11,NONE,Y,2026-09-02 17:27:42,2026-09-02 17:27:42
SRC_CUSTOMER_B002_000000668,C0050268,Jennifer,Allen,jennifer.allen.50268@retailverse.example, 07700900111 ,1975-03-05,NONE,N,2026-09-01 20:06:07,2026-09-01 20:06:07
SRC_CUSTOMER_B002_000000669,C0050269,Nicola,Johnson,nicola.johnson.50269@retailverse.example,+44 7550340416,1983-11-09,SILVER,Y,2026-09-03 08:06:07,2026-09-03 08:06:07
SRC_CUSTOMER_B002_000000670,C0050270,Stanley,Gregory,stanley.gregory.50270@retailverse.example,+44 7537311464,1979-09-04,BRONZE,N,2026-09-01 15:37:51,2026-09-01 15:37:51
SRC_CUSTOMER_B002_000000671,C0050271,Gail,Ashton,gail.ashton.50271@retailverse.example,+44 7876867387,1969-06-18,NONE,N,2026-09-01 10:34:46,2026-09-01 10:34:46
SRC_CUSTOMER_B002_000000672,C0050272,Natasha,Jones,natasha.jones.50272@retailverse.example,+44 7987980866,1995-10-03,NONE,Y,2026-09-02 18:42:05,2026-09-02 18:42:05
SRC_CUSTOMER_B002_000000673,C0050273,Teresa,Wallis,teresa.wallis.50273@retailverse.example,+44 7441715605,1984-09-15,BRONZE,N,2026-09-02 18:45:11,2026-09-02 18:45:11
SRC_CUSTOMER_B002_000000674,C0050274,Sylvia,Storey,sylvia.storey.50274@retailverse.example,+44 7515073924,1949-08-04,BRONZE,N,2026-09-03 10:48:33,2026-09-03 10:48:33
SRC_CUSTOMER_B002_000000675,C0050275,Jessica,Naylor,jessica.naylor.50275@retailverse.example,+44 7249005434,1973-08-27,BRONZE,Y,2026-09-03 01:51:38,2026-09-03 01:51:38
SRC_CUSTOMER_B002_000000676,C0050276,Liam,Savage,liam.savage.50276@retailverse.example,+44 7699499070,1995-12-17,NONE,Y,2026-09-03 19:04:29,2026-09-03 19:04:29
SRC_CUSTOMER_B002_000000677,C0050277,Beverley,Griffin,beverley.griffin.50277@retailverse.example,+44 7099009818,1951-11-13,GOLD,Y,2026-09-02 00:39:03,2026-09-02 00:39:03
SRC_CUSTOMER_B002_000000678,C0050278,Thomas,Graham,thomas.graham.50278@retailverse.example,+44 7009328032,1993-06-20,SILVER,N,2026-09-03 11:18:09,2026-09-03 11:18:09
SRC_CUSTOMER_B002_000000679,C0050279,Luke,Holden,luke.holden.50279@retailverse.example,+44 7000000881,1976-08-22,NONE,Y,2026-09-02 04:17:25,2026-09-02 04:17:25
SRC_CUSTOMER_B002_000000680,C0050280,Douglas,Barlow,douglas.barlow.50280@retailverse.example,+44 7928241141,1971-08-28,NONE,Y,2026-09-01 01:36:10,2026-09-01 01:36:10
SRC_CUSTOMER_B002_000000681,C0050281,Lawrence,Cooper,lawrence.cooper.50281@retailverse.example,+44 7701432132,1962-04-11,NONE,N,2026-09-01 14:08:03,2026-09-01 14:08:03
SRC_CUSTOMER_B002_000000682,C0050282,Leonard,Rowe,leonard.rowe.50282@retailverse.example,+44 7043353053,1964-04-18,NONE,Y,2026-09-02 05:25:17,2026-09-02 05:25:17
SRC_CUSTOMER_B002_000000683,C0050283,Georgia,Watkins,georgia.watkins.50283@retailverse.example,+44 7130040913,1972-08-29,BRONZE,N,2026-09-02 17:26:19,2026-09-02 17:26:19
SRC_CUSTOMER_B002_000000684,C0050284,Bruce,Walsh,bruce.walsh.50284@retailverse.example,+44-7700-900-456,1947-03-05,NONE,Y,2026-09-03 21:34:19,2026-09-03 21:34:19
SRC_CUSTOMER_B002_000000685,C0050285,Lydia,Jackson,lydia.jackson.50285@retailverse.example,+44 7956392710,1946-09-28,BRONZE,N,2026-09-03 08:52:22,2026-09-03 08:52:22
SRC_CUSTOMER_B002_000000686,C0050286,Melanie,Lee,melanie.lee.50286@retailverse.example,+44 7077318418,1965-06-25,SILVER,N,2026-09-01 00:10:00,2026-09-01 00:10:00
SRC_CUSTOMER_B002_000000687,C0050287,Martyn,Sullivan,martyn.sullivan.50287@retailverse.example,+44 7434264120,1945-08-10,NONE,Y,2026-09-03 02:02:25,2026-09-03 02:02:25
SRC_CUSTOMER_B002_000000688,C0050288,Irene,Evans,irene.evans.50288@retailverse.example,+44 7848483778,1965-03-19,NONE,N,2026-09-01 22:22:08,2026-09-01 22:22:08
SRC_CUSTOMER_B002_000000689,C0050289,Debra,Mahmood,debra.mahmood.50289@retailverse.example,+44 7472346660,1970-03-05,NONE,Y,2026-09-01 11:34:32,2026-09-01 11:34:32
SRC_CUSTOMER_B002_000000690,C0050290,Gemma,Field,gemma.field.50290@retailverse.example,+44 7630598913,1957-09-14,NONE,N,2026-09-01 20:11:14,2026-09-01 20:11:14
SRC_CUSTOMER_B002_000000691,C0050291,Lynne,Lloyd,lynne.lloyd.50291@retailverse.example,+44 7931805305,1958-10-28,NONE,N,2026-09-03 07:11:12,2026-09-03 07:11:12
SRC_CUSTOMER_B002_000000692,C0050292,Harriet,Short,harriet.short.50292@retailverse.example,+44 7065580848,1989-05-18,NONE,Y,2026-09-01 01:46:23,2026-09-01 01:46:23
SRC_CUSTOMER_B002_000000693,C0050293,Dale,Allen,dale.allen.50293@retailverse.example,+44 7782951210,1977-04-27,SILVER,N,2026-09-02 02:11:44,2026-09-02 02:11:44
SRC_CUSTOMER_B002_000000694,C0050294,Dean,Hughes,dean.hughes.50294@retailverse.example,+44 7468742473,1954-01-18,NONE,Y,2026-09-03 06:28:12,2026-09-03 06:28:12
SRC_CUSTOMER_B002_000000695,C0050295,Mathew,Smith,mathew.smith.50295@retailverse.example,+44 7943999591,1976-11-20,NONE,N,2026-09-03 17:20:44,2026-09-03 17:20:44
SRC_CUSTOMER_B002_000000696,C0050296,Douglas,Richards,douglas.richards.50296@retailverse.example,+44 7845980646,1970-06-13,NONE,Y,2026-09-03 05:08:10,2026-09-03 05:08:10
SRC_CUSTOMER_B002_000000697,C0050297,Tracy,King,tracy.king.50297@retailverse.example,+44 7346143672,1997-05-13,BRONZE,N,2026-09-03 12:37:15,2026-09-03 12:37:15
SRC_CUSTOMER_B002_000000698,C0050298,Elizabeth,Fry,elizabeth.fry.50298@retailverse.example,+44 7778524725,1953-09-22,SILVER,N,2026-09-03 14:07:16,2026-09-03 14:07:16
SRC_CUSTOMER_B002_000000699,C0050299,Alexandra,Williams,alexandra.williams.50299@retailverse.example,+44 7782326107,1985-03-09,NONE,N,2026-09-01 19:04:57,2026-09-01 19:04:57
SRC_CUSTOMER_B002_000000700,C0050300,Michelle,Taylor,michelle.taylor.50300@retailverse.example,+44 7307547346,1996-02-14,NONE,Y,2026-09-03 13:52:58,2026-09-03 13:52:58
SRC_CUSTOMER_B002_000000701,C0050301,Christine,Ford,christine.ford.50301@retailverse.example,+44 7612643722,1950-04-04,NONE,N,2026-09-03 07:48:00,2026-09-03 07:48:00
SRC_CUSTOMER_B002_000000702,C0050302,Deborah,Baxter,deborah.baxter.50302@retailverse.example,+44 7134504683,1971-05-08,BRONZE,Y,2026-09-01 19:23:40,2026-09-01 19:23:40
SRC_CUSTOMER_B002_000000703,C0050303,Mohammad,Hodgson,mohammad.hodgson.50303@retailverse.example,+44 7534716917,1972-04-05,GOLD,Y,2026-09-01 06:25:44,2026-09-01 06:25:44
SRC_CUSTOMER_B002_000000704,C0050304,Mohammad,Thomas,mohammad.thomas.50304@retailverse.example,+44 7010223181,1955-03-08,NONE,Y,2026-09-01 05:35:14,2026-09-01 05:35:14
SRC_CUSTOMER_B002_000000705,C0050305,Darren,Khan,darren.khan.50305@retailverse.example,+44 7103153696,1970-08-10,GOLD,Y,2026-09-02 01:19:10,2026-09-02 01:19:10
SRC_CUSTOMER_B002_000000706,C0050306,Sarah,Walsh,sarah.walsh.50306@retailverse.example,+44 7050321945,2007-05-28,BRONZE,N,2026-09-02 07:57:49,2026-09-02 07:57:49
SRC_CUSTOMER_B002_000000707,C0050307,Rosie,Buckley,rosie.buckley.50307@retailverse.example,+44 7676654310,1959-05-29,SILVER,Y,2026-09-03 06:03:56,2026-09-03 06:03:56
SRC_CUSTOMER_B002_000000708,C0050308,Robin,Quinn,robin.quinn.50308@retailverse.example,+44 7652221461,1988-07-25,NONE,Y,2026-09-01 11:17:41,2026-09-01 11:17:41
SRC_CUSTOMER_B002_000000709,C0050309,Mohammed,Brown,mohammed.brown.50309@retailverse.example,+44 7744078211,1997-03-08,NONE,Y,2026-09-02 15:57:37,2026-09-02 15:57:37
SRC_CUSTOMER_B002_000000710,C0050310,Kevin,Brown,kevin.brown.50310@retailverse.example,+44 7591284870,1980-10-29,BRONZE,Y,2026-09-03 05:15:51,2026-09-03 05:15:51
SRC_CUSTOMER_B002_000000711,C0050311,Russell,Thompson,russell.thompson.50311@retailverse.example,+44 7754183872,1987-01-14,NONE,Y,2026-09-02 15:03:13,2026-09-02 15:03:13
SRC_CUSTOMER_B002_000000712,C0050312,Paige,Brown,paige.brown.50312@retailverse.example,+44 7160899881,1975-01-15,SILVER,Y,2026-09-01 23:18:26,2026-09-01 23:18:26
SRC_CUSTOMER_B002_000000713,C0050313,Sian,Anderson,sian.anderson.50313@retailverse.example,+44 7794819517,2000-10-24,SILVER,N,2026-09-03 05:05:27,2026-09-03 05:05:27
SRC_CUSTOMER_B002_000000714,C0050314,Catherine,Harris,catherine.harris.50314@retailverse.example,+44 7005324100,1968-05-04,BRONZE,Y,2026-09-01 11:01:19,2026-09-01 11:01:19
SRC_CUSTOMER_B002_000000715,C0050315,Jake,Howells,jake.howells.50315@retailverse.example,+44 7780096405,1995-11-07,BRONZE,N,2026-09-03 15:50:01,2026-09-03 15:50:01
SRC_CUSTOMER_B002_000000716,C0050316,Elaine,Whittaker,elaine.whittaker.50316@retailverse.example,+44 7110124536,1979-07-24,NONE,Y,2026-09-03 15:26:21,2026-09-03 15:26:21
SRC_CUSTOMER_B002_000000717,C0050317,Alison,Wilkins,alison.wilkins.50317@retailverse.example,+44 7207350082,1968-01-19,NONE,Y,2026-09-03 10:49:06,2026-09-03 10:49:06
SRC_CUSTOMER_B002_000000718,C0050318,Phillip,Clarke,phillip.clarke.50318@retailverse.example,+44 7098179328,1966-03-28,NONE,N,2026-09-02 09:51:43,2026-09-02 09:51:43
SRC_CUSTOMER_B002_000000719,C0050319,Dale,Short,dale.short.50319@retailverse.example,+44 7028001268,1951-11-09,BRONZE,N,2026-09-02 14:21:13,2026-09-02 14:21:13
SRC_CUSTOMER_B002_000000720,C0050320,Joanne,Lawson,joanne.lawson.50320@retailverse.example,+44 7211557266,1992-11-01,BRONZE,Y,2026-09-03 17:22:59,2026-09-03 17:22:59
SRC_CUSTOMER_B002_000000721,C0050321,Grace,Griffiths,grace.griffiths.50321@retailverse.example,+44 7973250892,1955-11-29,NONE,Y,2026-09-02 09:23:41,2026-09-02 09:23:41
SRC_CUSTOMER_B002_000000722,C0050322,Jasmine,Ali,jasmine.ali.50322@retailverse.example,+44 7878461422,1967-05-08,BRONZE,Y,2026-09-02 03:45:42,2026-09-02 03:45:42
SRC_CUSTOMER_B002_000000723,C0050323,Dennis,Gardner,dennis.gardner.50323@retailverse.example,+44 7090770546,1966-11-14,BRONZE,Y,2026-09-02 23:13:29,2026-09-02 23:13:29
SRC_CUSTOMER_B002_000000724,C0050324,Iain,Allen,iain.allen.50324@retailverse.example,+44 7573426105,1955-06-06,GOLD,N,2026-09-01 08:31:54,2026-09-01 08:31:54
SRC_CUSTOMER_B002_000000725,C0050325,Elaine,Elliott,elaine.elliott.50325@retailverse.example,+44 7057062922,1990-03-19,NONE,N,2026-09-02 11:33:22,2026-09-02 11:33:22
SRC_CUSTOMER_B002_000000726,C0050326,Ben,Hughes,ben.hughes.50326@retailverse.example,+44 7366179311,1998-07-09,BRONZE,N,2026-09-02 10:29:43,2026-09-02 10:29:43
SRC_CUSTOMER_B002_000000727,C0050327,Sara,Patel,sara.patel.50327@retailverse.example,+44 7095156182,1993-05-16,NONE,Y,2026-09-01 15:33:37,2026-09-01 15:33:37
SRC_CUSTOMER_B002_000000728,C0050328,Claire,Howell,claire.howell.50328@retailverse.example,+44 7569467178,1945-10-14,GOLD,Y,2026-09-01 17:19:48,2026-09-01 17:19:48
SRC_CUSTOMER_B002_000000729,C0050329,Tony,Rice,tony.rice.50329@retailverse.example,+44 7777021343,1949-12-22,NONE,Y,2026-09-02 02:07:23,2026-09-02 02:07:23
SRC_CUSTOMER_B002_000000730,C0050330,Hannah,Rogers,hannah.rogers.50330@retailverse.example,+44 7304664391,1956-01-22,BRONZE,Y,2026-09-01 10:14:16,2026-09-01 10:14:16
SRC_CUSTOMER_B002_000000731,C0050331,Lindsey,Johnson,lindsey.johnson.50331@retailverse.example,+44 7421047235,1980-12-17,NONE,N,2026-09-03 20:15:03,2026-09-03 20:15:03
SRC_CUSTOMER_B002_000000732,C0050332,Eric,Chan,eric.chan.50332@retailverse.example,+44 7291418552,2003-01-18,BRONZE,N,2026-09-01 07:49:09,2026-09-01 07:49:09
SRC_CUSTOMER_B002_000000733,C0050333,Lindsey,Marsden,lindsey.marsden.50333@retailverse.example,+44 7690048963,1985-08-24,BRONZE,Y,2026-09-02 19:20:45,2026-09-02 19:20:45
SRC_CUSTOMER_B002_000000734,C0050334,Gerard,Lloyd,gerard.lloyd.50334@retailverse.example,+44 7268911588,1987-02-11,NONE,Y,2026-09-03 18:16:07,2026-09-03 18:16:07
SRC_CUSTOMER_B002_000000735,C0050335,Carolyn,Lewis,carolyn.lewis.50335@retailverse.example,+44 7779178892,1985-09-02,BRONZE,Y,2026-09-01 18:05:31,2026-09-01 18:05:31
SRC_CUSTOMER_B002_000000736,C0050336,Dawn,Williams,dawn.williams.50336@retailverse.example,+44 7480200506,1949-11-09,SILVER,Y,2026-09-02 21:45:14,2026-09-02 21:45:14
SRC_CUSTOMER_B002_000000737,C0050337,Darren,Hall,darren.hall.50337@retailverse.example,+44 7992328949,1959-12-22,SILVER,N,2026-09-02 00:37:38,2026-09-02 00:37:38
SRC_CUSTOMER_B002_000000738,C0050338,Damien,Murphy,damien.murphy.50338@retailverse.example,+44 7467471005,1952-08-13,SILVER,Y,2026-09-02 22:34:06,2026-09-02 22:34:06
SRC_CUSTOMER_B002_000000739,C0050339,Lindsey,Shepherd,lindsey.shepherd.50339@retailverse.example,+44 7560039454,1945-05-12,NONE,N,2026-09-01 12:00:54,2026-09-01 12:00:54
SRC_CUSTOMER_B002_000000740,C0050340,Karen,Morgan,karen.morgan.50340@retailverse.example,+44 7026869583,2005-03-28,GOLD,N,2026-09-02 08:39:47,2026-09-02 08:39:47
SRC_CUSTOMER_B002_000000741,C0050341,Shaun,Wilkinson,shaun.wilkinson.50341@retailverse.example,+44 7641938094,1991-01-14,SILVER,N,2026-09-02 04:10:20,2026-09-02 04:10:20
